package,assay,run_id,path,files,rows,template_path,sample_table_path,reference_well,reference_file,reference_sample_type,well,channel
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/E09_amplitude.csv,1,14144,NA,NA,NA,NA,NA,E09,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/E09_amplitude.csv,1,14144,NA,NA,NA,NA,NA,E09,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/F03_amplitude.csv,1,15841,NA,NA,NA,NA,NA,F03,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/F03_amplitude.csv,1,15841,NA,NA,NA,NA,NA,F03,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/F06_amplitude.csv,1,15006,NA,NA,NA,NA,NA,F06,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/F06_amplitude.csv,1,15006,NA,NA,NA,NA,NA,F06,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/F09_amplitude.csv,1,15257,NA,NA,NA,NA,NA,F09,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/F09_amplitude.csv,1,15257,NA,NA,NA,NA,NA,F09,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/G03_amplitude.csv,1,15934,NA,NA,NA,NA,NA,G03,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/G03_amplitude.csv,1,15934,NA,NA,NA,NA,NA,G03,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/G06_amplitude.csv,1,14025,NA,NA,NA,NA,NA,G06,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/G06_amplitude.csv,1,14025,NA,NA,NA,NA,NA,G06,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/G09_amplitude.csv,1,14194,NA,NA,NA,NA,NA,G09,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/G09_amplitude.csv,1,14194,NA,NA,NA,NA,NA,G09,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/H03_amplitude.csv,1,15177,NA,NA,NA,NA,NA,H03,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/H03_amplitude.csv,1,15177,NA,NA,NA,NA,NA,H03,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/H06_amplitude.csv,1,14887,NA,NA,NA,NA,NA,H06,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/H06_amplitude.csv,1,14887,NA,NA,NA,NA,NA,H06,ch2
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch1/H09_amplitude.csv,1,14779,NA,NA,NA,NA,NA,H09,ch1
definetherain,P102L,2021-01-26_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-26_SNV_P102L/ch2/H09_amplitude.csv,1,14779,NA,NA,NA,NA,NA,H09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/A03_amplitude.csv,1,15113,NA,NA,NA,NA,NA,A03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/A03_amplitude.csv,1,15113,NA,NA,NA,NA,NA,A03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/A06_amplitude.csv,1,14741,NA,NA,NA,NA,NA,A06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/A06_amplitude.csv,1,14741,NA,NA,NA,NA,NA,A06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/A09_amplitude.csv,1,15297,NA,NA,NA,NA,NA,A09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/A09_amplitude.csv,1,15297,NA,NA,NA,NA,NA,A09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/B03_amplitude.csv,1,13200,NA,NA,NA,NA,NA,B03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/B03_amplitude.csv,1,13200,NA,NA,NA,NA,NA,B03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/B06_amplitude.csv,1,14908,NA,NA,NA,NA,NA,B06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/B06_amplitude.csv,1,14908,NA,NA,NA,NA,NA,B06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/B09_amplitude.csv,1,15310,NA,NA,NA,NA,NA,B09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/B09_amplitude.csv,1,15310,NA,NA,NA,NA,NA,B09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/C03_amplitude.csv,1,15678,NA,NA,NA,NA,NA,C03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/C03_amplitude.csv,1,15678,NA,NA,NA,NA,NA,C03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/C06_amplitude.csv,1,14937,NA,NA,NA,NA,NA,C06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/C06_amplitude.csv,1,14937,NA,NA,NA,NA,NA,C06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/C09_amplitude.csv,1,15589,NA,NA,NA,NA,NA,C09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/C09_amplitude.csv,1,15589,NA,NA,NA,NA,NA,C09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/D03_amplitude.csv,1,16172,NA,NA,NA,NA,NA,D03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/D03_amplitude.csv,1,16172,NA,NA,NA,NA,NA,D03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/D06_amplitude.csv,1,15556,NA,NA,NA,NA,NA,D06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/D06_amplitude.csv,1,15556,NA,NA,NA,NA,NA,D06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/E03_amplitude.csv,1,16125,NA,NA,NA,NA,NA,E03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/E03_amplitude.csv,1,16125,NA,NA,NA,NA,NA,E03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/E06_amplitude.csv,1,15816,NA,NA,NA,NA,NA,E06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/E06_amplitude.csv,1,15816,NA,NA,NA,NA,NA,E06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/E09_amplitude.csv,1,14016,NA,NA,NA,NA,NA,E09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/E09_amplitude.csv,1,14016,NA,NA,NA,NA,NA,E09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/F03_amplitude.csv,1,15816,NA,NA,NA,NA,NA,F03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/F03_amplitude.csv,1,15816,NA,NA,NA,NA,NA,F03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/F06_amplitude.csv,1,15568,NA,NA,NA,NA,NA,F06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/F06_amplitude.csv,1,15568,NA,NA,NA,NA,NA,F06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/F09_amplitude.csv,1,14976,NA,NA,NA,NA,NA,F09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/F09_amplitude.csv,1,14976,NA,NA,NA,NA,NA,F09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/G03_amplitude.csv,1,14650,NA,NA,NA,NA,NA,G03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/G03_amplitude.csv,1,14650,NA,NA,NA,NA,NA,G03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/G06_amplitude.csv,1,15538,NA,NA,NA,NA,NA,G06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/G06_amplitude.csv,1,15538,NA,NA,NA,NA,NA,G06,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/G09_amplitude.csv,1,15549,NA,NA,NA,NA,NA,G09,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/G09_amplitude.csv,1,15549,NA,NA,NA,NA,NA,G09,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/H03_amplitude.csv,1,14972,NA,NA,NA,NA,NA,H03,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/H03_amplitude.csv,1,14972,NA,NA,NA,NA,NA,H03,ch2
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch1/H06_amplitude.csv,1,15503,NA,NA,NA,NA,NA,H06,ch1
definetherain,P102L,2021-01-28_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-01-28_SNV_P102L/ch2/H06_amplitude.csv,1,15503,NA,NA,NA,NA,NA,H06,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A01_amplitude.csv,1,16027,NA,NA,NA,NA,NA,A01,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A01_amplitude.csv,1,16027,NA,NA,NA,NA,NA,A01,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A02_amplitude.csv,1,14222,NA,NA,NA,NA,NA,A02,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A02_amplitude.csv,1,14222,NA,NA,NA,NA,NA,A02,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A03_amplitude.csv,1,14580,NA,NA,NA,NA,NA,A03,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A03_amplitude.csv,1,14580,NA,NA,NA,NA,NA,A03,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A04_amplitude.csv,1,15787,NA,NA,NA,NA,NA,A04,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A04_amplitude.csv,1,15787,NA,NA,NA,NA,NA,A04,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A05_amplitude.csv,1,15714,NA,NA,NA,NA,NA,A05,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A05_amplitude.csv,1,15714,NA,NA,NA,NA,NA,A05,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A06_amplitude.csv,1,15037,NA,NA,NA,NA,NA,A06,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A06_amplitude.csv,1,15037,NA,NA,NA,NA,NA,A06,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/A08_amplitude.csv,1,16803,NA,NA,NA,NA,NA,A08,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/A08_amplitude.csv,1,16803,NA,NA,NA,NA,NA,A08,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B01_amplitude.csv,1,15341,NA,NA,NA,NA,NA,B01,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B01_amplitude.csv,1,15341,NA,NA,NA,NA,NA,B01,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B02_amplitude.csv,1,15220,NA,NA,NA,NA,NA,B02,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B02_amplitude.csv,1,15220,NA,NA,NA,NA,NA,B02,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B03_amplitude.csv,1,15463,NA,NA,NA,NA,NA,B03,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B03_amplitude.csv,1,15463,NA,NA,NA,NA,NA,B03,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B04_amplitude.csv,1,14899,NA,NA,NA,NA,NA,B04,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B04_amplitude.csv,1,14899,NA,NA,NA,NA,NA,B04,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B05_amplitude.csv,1,16696,NA,NA,NA,NA,NA,B05,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B05_amplitude.csv,1,16696,NA,NA,NA,NA,NA,B05,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B06_amplitude.csv,1,15887,NA,NA,NA,NA,NA,B06,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B06_amplitude.csv,1,15887,NA,NA,NA,NA,NA,B06,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/B08_amplitude.csv,1,15970,NA,NA,NA,NA,NA,B08,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/B08_amplitude.csv,1,15970,NA,NA,NA,NA,NA,B08,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C01_amplitude.csv,1,14350,NA,NA,NA,NA,NA,C01,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/C01_amplitude.csv,1,14350,NA,NA,NA,NA,NA,C01,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C02_amplitude.csv,1,14965,NA,NA,NA,NA,NA,C02,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/C02_amplitude.csv,1,14965,NA,NA,NA,NA,NA,C02,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C03_amplitude.csv,1,15911,NA,NA,NA,NA,NA,C03,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/C03_amplitude.csv,1,15911,NA,NA,NA,NA,NA,C03,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C04_amplitude.csv,1,15491,NA,NA,NA,NA,NA,C04,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/C04_amplitude.csv,1,15491,NA,NA,NA,NA,NA,C04,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C05_amplitude.csv,1,16711,NA,NA,NA,NA,NA,C05,ch1
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch2/C05_amplitude.csv,1,16711,NA,NA,NA,NA,NA,C05,ch2
definetherain,P102L,2021-02-02_SNV_P102L,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/P102L/2021-02-02_SNV_P102L/ch1/C06_amplitude.csv,1,15883,NA,NA,NA,NA,NA,C06,ch1
