run_id,assay,well,sample,sample_type,sample_key,mean_max_posterior,median_max_posterior,mean_entropy,posterior_rowsum_min,posterior_rowsum_max,low_confidence_droplets
2020-11-24_SNV_E200K,E200K,B06,CJD17-15_cb_E200K,biological_sample,17_15_cb,0.9972964537572339,0.9995549868562944,0.010577023924310227,0.9999999999999999,1.0000000000000002,62
2020-11-24_SNV_E200K,E200K,C02,CJD17-30_hc_E200K,biological_sample,17_30_hc,0.9992551432414235,0.9996938119283172,0.00393419222138362,0.9999999999999999,1.0000000000000002,11
2020-11-24_SNV_E200K,E200K,D02,CJD17-30_sn_E200K,biological_sample,17_30_sn,0.9980853763225213,0.9992428773112837,0.011281642878675249,0.9999999999999999,1.0000000000000002,15
2020-11-24_SNV_E200K,E200K,D10,CJD17-34_sn_E200K,biological_sample,17_34_sn,0.9976169964788542,0.9995260270245703,0.009827036393488389,0.9999999999999999,1.0000000000000002,58
2020-11-24_SNV_E200K,E200K,F02,NTC_E200K,NTC,ntc,0.9995613072813623,0.9999801537820433,0.0012481412379793855,0.9999999999999999,1.0000000000000002,13
2020-11-24_SNV_E200K,E200K,G02,WT_E200K,WT_control,wt,0.9994531745939232,0.9997239781117169,0.003506443955306462,0.9999999999999999,1.0000000000000002,4
2020-11-24_SNV_E200K,E200K,H02,E200K_mut,positive_control,,0.9669668380393182,0.9999782132648865,0.07152972097176577,0.9999999999999999,1.0000000000000002,1083
2021-01-26_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.9993320427410586,0.999906106184046,0.003388241164892639,0.9999999999999999,1.0000000000000002,5
2021-01-26_SNV_E200K,E200K,A05,924486-th,biological_sample,924486_th,0.9914874705147076,0.9992978162020111,0.026993707595619875,0.9999999999999999,1.0000000000000002,169
2021-01-26_SNV_E200K,E200K,B02,E200K-mut,positive_control,,0.9793757711275456,0.999883785728809,0.046259847690930014,0.9999999999999999,1.0000000000000002,579
2021-01-26_SNV_E200K,E200K,B05,953891-bg,biological_sample,953891_bg,0.9876562363582003,0.9991162983701852,0.036637220898994204,0.9999999999999999,1.0000000000000002,248
2021-01-26_SNV_E200K,E200K,B08,955427-cb,biological_sample,955427_cb,0.9951273206735003,0.9991520097204533,0.019442278162359126,0.9999999999999999,1.0000000000000002,66
2021-01-26_SNV_E200K,E200K,C02,WT,WT_control,wt,0.9729399996484991,0.9995356557377472,0.06652061313295399,0.9999999999999999,1.0000000000000002,654
2021-01-26_SNV_E200K,E200K,C05,953891-cb,biological_sample,953891_cb,0.9808489829846231,0.998933747222461,0.054011142672839185,0.9999999999999999,1.0000000000000002,473
2021-01-26_SNV_E200K,E200K,C08,955427-fr,biological_sample,955427_fr,0.9923948042106684,0.9993739120420582,0.026317251571784314,0.9999999999999999,1.0000000000000002,125
2021-01-26_SNV_E200K,E200K,D02,924486-bg,biological_sample,924486_bg,0.9559949783815395,0.999351073971338,0.10518356155719133,0.9999999999999999,1.0000000000000002,1081
2021-01-26_SNV_E200K,E200K,D05,953891-fr,biological_sample,953891_fr,0.9753612972579928,0.9989667050231711,0.06457904715005924,0.9999999999999999,1.0000000000000002,673
2021-01-26_SNV_E200K,E200K,D08,955427-hc,biological_sample,955427_hc,0.9685396318617963,0.9964339438893417,0.0909544223983844,0.9999999999999999,1.0000000000000002,688
2021-01-26_SNV_E200K,E200K,E02,924486-cb,biological_sample,924486_cb,0.9827406859013927,0.9995004685732639,0.046265753438003876,0.9999999999999999,1.0000000000000002,371
2021-01-26_SNV_E200K,E200K,E08,955427-sn,biological_sample,955427_sn,0.9882866936895692,0.9990058409068643,0.03669707157905143,0.9999999999999999,1.0000000000000002,252
2021-01-26_SNV_E200K,E200K,F02,924486-fr,biological_sample,924486_fr,0.97752361936602,0.9993996325909056,0.06017733663417272,0.9999999999999999,1.0000000000000002,516
2021-01-26_SNV_E200K,E200K,F05,953891-sn,biological_sample,953891_sn,0.9691521308810483,0.9993124951524867,0.07548665857099451,0.9999999999999999,1.0000000000000002,845
2021-01-26_SNV_E200K,E200K,F08,955427-th,biological_sample,955427_th,0.990800136039062,0.997984429186449,0.03482547251733379,0.9999999999999999,1.0000000000000002,146
2021-01-26_SNV_E200K,E200K,G02,924486-hc,biological_sample,924486_hc,0.9839491674532267,0.9993514268596629,0.04534692396335427,0.9999999999999999,1.0000000000000002,362
2021-01-26_SNV_E200K,E200K,G05,953891-th,biological_sample,953891_th,0.964133265347498,0.9985794976290567,0.09275939258473255,0.9999999999999999,1.0000000000000002,959
2021-01-26_SNV_E200K,E200K,G08,929474-bg,biological_sample,929474_bg,0.986284108177798,0.9990510558579732,0.04086971339062381,0.9999999999999999,1.0000000000000002,316
2021-01-26_SNV_E200K,E200K,H02,924486-sn,biological_sample,924486_sn,0.94053559925841,0.9983985237674853,0.1388977554383756,0.9999999999999999,1.0000000000000002,1638
2021-01-26_SNV_E200K,E200K,H05,18-5-th,biological_sample,18_5_th,0.9670345141627099,0.9991681524915865,0.0838579893978402,0.9999999999999999,1.0000000000000002,978
2021-01-26_SNV_E200K,E200K,H08,929474-cb,biological_sample,929474_cb,0.9560064099193154,0.9933877317115355,0.1199750811095684,0.9999999999999999,1.0000000000000002,981
2021-02-17_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.9998997534030067,0.9999676348294656,6.180340738011687e-4,0.9999999999999999,1.0000000000000002,2
2021-02-17_SNV_E200K,E200K,A05,CJD-933892-hc,biological_sample,933892_hc,0.9992276885475424,0.9997368722643359,0.0038119400103756975,0.9999999999999999,1.0000000000000002,15
2021-02-17_SNV_E200K,E200K,A08,E200K-mut,positive_control,,0.9864446817609447,0.9997600296127259,0.036570870773811194,0.9999999999999999,1.0000000000000002,446
2021-02-17_SNV_E200K,E200K,B02,WT,WT_control,wt,0.9991408966002373,0.999622149167357,0.005940868740172537,0.9999999999999999,1.0000000000000002,2
2021-02-17_SNV_E200K,E200K,B05,CJD-933892-sn,biological_sample,933892_sn,0.9989856258997395,0.999734315895536,0.004235602143739724,0.9999999999999999,1.0000000000000002,24
2021-02-17_SNV_E200K,E200K,B08,CJD-18-24-th,biological_sample,18_24_th,0.9989216279753319,0.9996122576956848,0.005627490753145048,0.9999999999999999,1.0000000000000002,21
2021-02-17_SNV_E200K,E200K,C02,CJD-943497-hc,biological_sample,943497_hc,0.99942720975045,0.9997322501518132,0.003683512351891523,0.9999999999999999,1.0000000000000002,7
2021-02-17_SNV_E200K,E200K,C05,CJD-933892-th,biological_sample,933892_th,0.9994049050064798,0.9997280947921631,0.0036444612428866018,0.9999999999999999,1.0000000000000002,9
2021-02-17_SNV_E200K,E200K,C08,CJD-955427-bg,biological_sample,955427_bg,0.9802859444217469,0.9945449087477481,0.06686825178939454,0.9999999999999999,1.0000000000000002,405
2021-02-17_SNV_E200K,E200K,D02,CJD-943497-sn,biological_sample,943497_sn,0.9994015812264683,0.9997200184763769,0.00377110828138043,0.9999999999999999,1.0000000000000002,7
2021-02-17_SNV_E200K,E200K,D05,CJD-18-31-hc,biological_sample,18_31_hc,0.9985804541655046,0.9996936802058566,0.005723215181064793,0.9999999999999999,1.0000000000000002,34
2021-02-17_SNV_E200K,E200K,E05,CJD-18-31-th,biological_sample,18_31_th,0.9986038864660349,0.999726988972872,0.005264535151417881,0.9999999999999999,1.0000000000000002,40
2021-02-17_SNV_E200K,E200K,F05,CJD-17-32-cb,biological_sample,17_32_cb,0.9994747949610152,0.9997396027781433,0.003099585339396686,0.9999999999999999,1.0000000000000002,8
2021-02-17_SNV_E200K,E200K,G02,CJD-933892-cb,biological_sample,933892_cb,0.9993193280043207,0.9997445061536816,0.0036549394934344967,0.9999999999999999,1.0000000000000002,9
2021-02-17_SNV_E200K,E200K,G05,CJD-17-30-cb,biological_sample,17_30_cb,0.9990516528140784,0.9997416510987349,0.004300068497330046,0.9999999999999999,1.0000000000000002,17
2021-02-17_SNV_E200K,E200K,H02,CJD-933892-fr,biological_sample,933892_fr,0.999382693164711,0.9997328998501771,0.0035562109983701155,0.9999999999999999,1.0000000000000002,9
2021-02-17_SNV_E200K,E200K,H05,CJD-17-31-cb,biological_sample,17_31_cb,0.9988018235495275,0.9997061581403752,0.005355421532883612,0.9999999999999999,1.0000000000000002,22
2021-02-18_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.999209053050937,0.9999792737636235,0.0022211419493946708,0.9999999999999999,1.0000000000000002,20
2021-02-18_SNV_E200K,E200K,A05,E200K-mut,positive_control,,0.9899609137525852,0.999958559981976,0.021012458737235243,0.9999999999999999,1.0000000000000002,445
2021-02-18_SNV_E200K,E200K,A08,CJD-238501-cb,biological_sample,238501_cb,0.9988729559184121,0.9996787781404309,0.0047790438995219415,0.9999999999999999,1.0000000000000002,26
2021-02-18_SNV_E200K,E200K,B02,WT,WT_control,wt,0.9985747240780349,0.9997322540162037,0.005242605174739553,0.9999999999999999,1.0000000000000002,35
2021-02-18_SNV_E200K,E200K,B08,CJD-238501-fr,biological_sample,238501_fr,0.9992947006188159,0.9995668782447668,0.004599146653709241,0.9999999999999999,1.0000000000000002,8
2021-02-18_SNV_E200K,E200K,C02,CJD-15-1-bg,biological_sample,15_1_bg,0.9991065870326923,0.9996835342770404,0.004318248690701928,0.9999999999999999,1.0000000000000002,18
2021-02-18_SNV_E200K,E200K,C05,CJD-953891-hc,biological_sample,953891_hc,0.998234173682293,0.9995294248985029,0.007136292322993854,0.9999999999999999,1.0000000000000002,45
2021-02-18_SNV_E200K,E200K,C08,CJD-238501-hc,biological_sample,238501_hc,0.9991671681433785,0.9994907502652668,0.005317467009954656,0.9999999999999999,1.0000000000000002,9
2021-02-18_SNV_E200K,E200K,D02,CJD-15-1-cb,biological_sample,15_1_cb,0.999075864927689,0.9996788307051485,0.004562281384743917,0.9999999999999999,1.0000000000000002,15
2021-02-18_SNV_E200K,E200K,D05,CJD-15-27-fr,biological_sample,15_27_fr,0.9983169596638595,0.999499545330024,0.007004625292330156,0.9999999999999999,1.0000000000000002,45
2021-02-18_SNV_E200K,E200K,D08,CJD-238501-sn,biological_sample,238501_sn,0.9983026401900901,0.9996492256754864,0.0071764063446601864,0.9999999999999999,1.0000000000000002,31
2021-02-18_SNV_E200K,E200K,E02,CJD-15-1-th,biological_sample,15_1_th,0.9990383189087644,0.9996680370773333,0.004542693355713307,0.9999999999999999,1.0000000000000002,23
2021-02-18_SNV_E200K,E200K,E05,CJD-929474-fr,biological_sample,929474_fr,0.9990269530409305,0.9994539651568839,0.005851121331980694,0.9999999999999999,1.0000000000000002,16
2021-02-18_SNV_E200K,E200K,E08,CJD-238501-th,biological_sample,238501_th,0.9990185145853661,0.9993787150797938,0.006349500288479285,0.9999999999999999,1.0000000000000002,11
2021-02-18_SNV_E200K,E200K,F05,CJD-929474-hc,biological_sample,929474_hc,0.9990509122944368,0.9994622709344061,0.00583486778813885,0.9999999999999999,1.0000000000000002,13
2021-02-18_SNV_E200K,E200K,F08,CJD-943497-bg,biological_sample,943497_bg,0.9987690524081034,0.9993030007608059,0.007269008637096977,0.9999999999999999,1.0000000000000002,11
2021-02-18_SNV_E200K,E200K,G08,CJD-943497-cb,biological_sample,943497_cb,0.9991344730910295,0.9995099534799001,0.005298652388764213,0.9999999999999999,1.0000000000000002,8
2021-02-18_SNV_E200K,E200K,H02,CJD-17-12-th,biological_sample,17_12_th,0.9995640087783805,0.9997308990910543,0.0031674347678613147,0.9999999999999999,1.0000000000000002,1
2021-02-18_SNV_E200K,E200K,H05,CJD-238501-bg,biological_sample,238501_bg,0.99926722606056,0.9995983409930371,0.004602533124018252,0.9999999999999999,1.0000000000000002,9
2021-02-18_SNV_E200K,E200K,H08,CJD-943497-fr,biological_sample,943497_fr,0.9990447935432794,0.9996479150735471,0.004606289009270605,0.9999999999999999,1.0000000000000002,14
2021-03-29_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.9997581133801495,0.9999739708370206,8.914952074253221e-4,0.9999999999999999,1.0000000000000002,7
2021-03-29_SNV_E200K,E200K,A05,17-11-sn,biological_sample,17_11_sn,0.9993476016008552,0.9994875858955786,0.005108128885282255,0.9999999999999999,1.0000000000000002,2
2021-03-29_SNV_E200K,E200K,A08,17-8-sn,biological_sample,17_8_sn,0.999106419164358,0.9994866872505096,0.005685272335159612,0.9999999999999999,1.0000000000000002,9
2021-03-29_SNV_E200K,E200K,A11,14-2-hc,biological_sample,14_2_hc,0.7150800168620913,0.670961505315085,0.5264249311751575,0.9999999999999999,1.0000000000000002,11766
2021-03-29_SNV_E200K,E200K,B02,WT,WT_control,wt,0.9993475692354858,0.9996077300087176,0.004132084668218962,0.9999999999999999,1.0000000000000002,7
2021-03-29_SNV_E200K,E200K,B05,17-11-th,biological_sample,17_11_th,0.9992647544835939,0.9994478416851424,0.005532608473096124,0.9999999999999999,1.0000000000000002,3
2021-03-29_SNV_E200K,E200K,B08,17-8-th,biological_sample,17_8_th,0.9993438893249217,0.9995556005564096,0.0046175005672567096,0.9999999999999999,1.0000000000000002,6
2021-03-29_SNV_E200K,E200K,B11,14-2-sn,biological_sample,14_2_sn,0.7515272928363119,0.725350913781903,0.4826862084598891,0.9999999999999999,1.0000000000000002,11587
2021-03-29_SNV_E200K,E200K,C02,E200K,positive_control,e200k,0.9863394352430052,0.9999783234117883,0.02804017387445674,0.9999999999999999,1.0000000000000002,525
2021-03-29_SNV_E200K,E200K,C05,17-12-cb,biological_sample,17_12_cb,0.9993104886491183,0.9994758737242189,0.0051385052799419765,0.9999999999999999,1.0000000000000002,4
2021-03-29_SNV_E200K,E200K,C08,17-34-bg,biological_sample,17_34_bg,0.9990500325274649,0.9994279672248851,0.005994095896117941,0.9999999999999999,1.0000000000000002,10
2021-03-29_SNV_E200K,E200K,C11,14-2-th,biological_sample,14_2_th,0.687433076070708,0.6470339520287915,0.5677003134106029,0.9999999999999999,1.0000000000000002,14851
2021-03-29_SNV_E200K,E200K,D02,17-31-fr,biological_sample,17_31_fr,0.9993182842112188,0.9996271111639746,0.004244673761635429,0.9999999999999999,1.0000000000000002,11
2021-03-29_SNV_E200K,E200K,D05,17-12-hc,biological_sample,17_12_hc,0.9989624805810406,0.9993602749062067,0.006563443444400425,0.9999999999999999,1.0000000000000002,12
2021-03-29_SNV_E200K,E200K,D08,17-34-hc,biological_sample,17_34_hc,0.9989893865696331,0.9993559073536671,0.006615576919366974,0.9999999999999999,1.0000000000000002,11
2021-03-29_SNV_E200K,E200K,D11,15-6-bg,biological_sample,15_6_bg,0.9991695805179241,0.9994518213548603,0.005648131511633974,0.9999999999999999,1.0000000000000002,9
2021-03-29_SNV_E200K,E200K,E05,17-5-bg,biological_sample,17_5_bg,0.9988191700551016,0.9991964354724279,0.007766884123715703,0.9999999999999999,1.0000000000000002,9
2021-03-29_SNV_E200K,E200K,E08,929474-th,biological_sample,929474_th,0.9992284723266864,0.9994725407036064,0.005342131272183047,0.9999999999999999,1.0000000000000002,6
2021-03-29_SNV_E200K,E200K,E11,15-6-cb,biological_sample,15_6_cb,0.9991240387498728,0.9994117633884696,0.005976138335024172,0.9999999999999999,1.0000000000000002,10
2021-03-29_SNV_E200K,E200K,F02,18-1-th,biological_sample,18_1_th,0.9993748936639093,0.999616801914041,0.004122935417657015,0.9999999999999999,1.0000000000000002,8
2021-03-29_SNV_E200K,E200K,F05,17-5-hc,biological_sample,17_5_hc,0.9990058138547101,0.999285283968271,0.006884996059518047,0.9999999999999999,1.0000000000000002,7
2021-03-29_SNV_E200K,E200K,F08,14-2-bg,biological_sample,14_2_bg,0.7478547839510922,0.714985404399678,0.47836998970687317,0.9999999999999999,1.0000000000000002,10153
2021-03-29_SNV_E200K,E200K,F11,15-6-fr,biological_sample,15_6_fr,0.9981333263319196,0.9988148162766901,0.011632013787192712,0.9999999999999999,1.0000000000000002,16
2021-03-29_SNV_E200K,E200K,G02,17-13-fr,biological_sample,17_13_fr,0.999258356982599,0.9995264365522698,0.00499406685714661,0.9999999999999999,1.0000000000000002,9
2021-03-29_SNV_E200K,E200K,G05,17-5-sn,biological_sample,17_5_sn,0.9985262617687324,0.9990389408024412,0.009222137554047247,0.9999999999999999,1.0000000000000002,15
2021-03-29_SNV_E200K,E200K,G08,14-2-cb,biological_sample,14_2_cb,0.7883525158952212,0.7723439032290779,0.41576839453214626,0.9999999999999999,1.0000000000000002,8624
2021-03-29_SNV_E200K,E200K,G11,15-6-hc,biological_sample,15_6_hc,0.99912131157458,0.9994118601037427,0.005905692240622258,0.9999999999999999,1.0000000000000002,11
2021-03-29_SNV_E200K,E200K,H02,17-13-th,biological_sample,17_13_th,0.9990170546985866,0.9994939212098417,0.005719153892627152,0.9999999999999999,1.0000000000000002,16
2021-03-29_SNV_E200K,E200K,H05,17-8-hc,biological_sample,17_8_hc,0.9991892631467998,0.9993937263733628,0.005882080690269711,0.9999999999999999,1.0000000000000002,6
2021-03-29_SNV_E200K,E200K,H08,14-2-fr,biological_sample,14_2_fr,0.7329230956270757,0.6922896839830193,0.49387351519828016,0.9999999999999999,1.0000000000000002,10955
2021-03-29_SNV_E200K,E200K,H11,15-6-sn,biological_sample,15_6_sn,0.9993260144957017,0.9994814140111216,0.005060474465462057,0.9999999999999999,1.0000000000000002,1
2021-04-06_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.9989629156024291,0.9999792180689301,0.002845060779052438,0.9999999999999999,1.0000000000000002,30
2021-04-06_SNV_E200K,E200K,A05,20-08-hc,biological_sample,20_08_hc,0.9993516439202221,0.9997349572858389,0.00379284328240852,0.9999999999999999,1.0000000000000002,8
2021-04-06_SNV_E200K,E200K,B02,WT,WT_control,wt,0.99910159693438,0.9997210878720266,0.004213964770068134,0.9999999999999999,1.0000000000000002,18
2021-04-06_SNV_E200K,E200K,B05,20-08-th,biological_sample,20_08_th,0.9994360334070189,0.9997405138702665,0.0036138751593246237,0.9999999999999999,1.0000000000000002,5
2021-04-06_SNV_E200K,E200K,C02,E200K,positive_control,e200k,0.8887796410678444,0.9996909961705618,0.2237073465705797,0.9999999999999999,1.0000000000000002,3799
2021-04-06_SNV_E200K,E200K,C05,15-27-bg,biological_sample,15_27_bg,0.9994557631673769,0.9997183640978552,0.003426144179185988,0.9999999999999999,1.0000000000000002,6
2021-04-06_SNV_E200K,E200K,D02,17-20-hc,biological_sample,17_20_hc,0.998993873525883,0.9995977194695345,0.005921029405006978,0.9999999999999999,1.0000000000000002,10
2021-04-06_SNV_E200K,E200K,D05,15-27-cb,biological_sample,15_27_cb,0.9992811936297177,0.9997153336975017,0.004310178513614928,0.9999999999999999,1.0000000000000002,8
2021-04-06_SNV_E200K,E200K,E02,15-6-th,biological_sample,15_6_th,0.9984470326895081,0.9995133777136208,0.007754489253332622,0.9999999999999999,1.0000000000000002,19
2021-04-06_SNV_E200K,E200K,E05,15-27-pons,biological_sample,15_27_ps,0.9973520233201809,0.9996868274060231,0.009232393848338818,0.9999999999999999,1.0000000000000002,67
2021-04-06_SNV_E200K,E200K,F02,18-1-sn,biological_sample,18_1_sn,0.9988884141820339,0.999497650376433,0.006845280369058246,0.9999999999999999,1.0000000000000002,9
2021-04-06_SNV_E200K,E200K,F05,15-27-th,biological_sample,15_27_th,0.9992682554916755,0.9996914100779005,0.004170131267712787,0.9999999999999999,1.0000000000000002,10
2021-04-06_SNV_E200K,E200K,G02,943497-th,biological_sample,943497_th,0.9986483928164067,0.9996905017487179,0.005405344235262757,0.9999999999999999,1.0000000000000002,31
2021-04-06_SNV_E200K,E200K,G05,15-1-hc,biological_sample,15_1_hc,0.9992176807339368,0.9996968903927665,0.0040664234948956865,0.9999999999999999,1.0000000000000002,13
2021-04-06_SNV_E200K,E200K,H02,933892-bg,biological_sample,933892_bg,0.9990886827633768,0.9996325784921353,0.005133277777904403,0.9999999999999999,1.0000000000000002,15
2021-04-06_SNV_E200K,E200K,H05,15-1-sn,biological_sample,15_1_sn,0.9993824882534078,0.9996996797128848,0.0038683865470262872,0.9999999999999999,1.0000000000000002,6
2021-05-10_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.9997588044581772,0.9999379042163274,0.0011796716121727042,0.9999999999999999,1.0000000000000002,6
2021-05-10_SNV_E200K,E200K,A05,09-100-th,biological_sample,09_100_th,0.9970031975754924,0.9976822388755962,0.018919294815993176,0.9999999999999999,1.0000000000000002,8
2021-05-10_SNV_E200K,E200K,A08,03-132-ce,biological_sample,03_132_ce,0.9976160409475007,0.9983256105821442,0.014802368126405126,0.9999999999999999,1.0000000000000002,12
2021-05-10_SNV_E200K,E200K,A11,15-27-bg,biological_sample,15_27_bg,0.9971913041304894,0.9980408767750751,0.01717591340145773,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_E200K,E200K,A12,943497-bg,biological_sample,943497_bg,0.9974079123448757,0.998165537259518,0.016000645756711795,0.9999999999999999,1.0000000000000002,13
2021-05-10_SNV_E200K,E200K,B02,WT,WT_control,wt,0.9984436222530549,0.9988730809709676,0.009636827513529964,0.9999999999999999,1.0000000000000002,10
2021-05-10_SNV_E200K,E200K,B05,03-112-cau,biological_sample,03_112_cau,0.9969174347803038,0.9976840392144274,0.019020315522346908,0.9999999999999999,1.0000000000000002,12
2021-05-10_SNV_E200K,E200K,B08,03-132-fc,biological_sample,03_132_fc,0.9979020523125888,0.9983882049257355,0.013734313410494987,0.9999999999999999,1.0000000000000002,11
2021-05-10_SNV_E200K,E200K,B11,15-27-cb,biological_sample,15_27_cb,0.9977489116278028,0.9983060776080994,0.01454363883031973,0.9999999999999999,1.0000000000000002,13
2021-05-10_SNV_E200K,E200K,B12,943497-cb,biological_sample,943497_cb,0.9980596000684316,0.9985653769983158,0.012697500816236962,0.9999999999999999,1.0000000000000002,9
2021-05-10_SNV_E200K,E200K,C02,E200K,positive_control,e200k,0.871022417280772,0.9977119305084773,0.23910692797585106,0.9999999999999999,1.0000000000000002,5377
2021-05-10_SNV_E200K,E200K,C05,03-112-ce,biological_sample,03_112_ce,0.9975961978140917,0.9980411839478963,0.01570905754622623,0.9999999999999999,1.0000000000000002,9
2021-05-10_SNV_E200K,E200K,C08,03-132-hip,biological_sample,03_132_hip,0.9974954536878265,0.9978698181995376,0.016681527911558705,0.9999999999999999,1.0000000000000002,4
2021-05-10_SNV_E200K,E200K,C11,15-27-fr,biological_sample,15_27_fr,0.9974805919634024,0.9982035436487093,0.015083471988403055,0.9999999999999999,1.0000000000000002,17
2021-05-10_SNV_E200K,E200K,C12,943497-fr,biological_sample,943497_fr,0.9964700093560963,0.9978260645844302,0.019619548562768513,0.9999999999999999,1.0000000000000002,23
2021-05-10_SNV_E200K,E200K,D02,09-100-cau,biological_sample,09_100_cau,0.9975816798954749,0.9981259064499048,0.01546409366113962,0.9999999999999999,1.0000000000000002,9
2021-05-10_SNV_E200K,E200K,D05,03-112-fc,biological_sample,03_112_fc,0.9969280622025233,0.9974836631869731,0.01962107014685411,0.9999999999999999,1.0000000000000002,8
2021-05-10_SNV_E200K,E200K,D08,03-132-mdb,biological_sample,03_132_mdb,0.9971030294915076,0.9976612729980435,0.01856136290619094,0.9999999999999999,1.0000000000000002,10
2021-05-10_SNV_E200K,E200K,D11,15-27-pons,biological_sample,15_27_ps,0.9974139293352254,0.998200944034837,0.015580275098339065,0.9999999999999999,1.0000000000000002,20
2021-05-10_SNV_E200K,E200K,D12,943497-hc,biological_sample,943497_hc,0.9969697444978397,0.9984788635647868,0.01568143486939394,0.9999999999999999,1.0000000000000002,34
2021-05-10_SNV_E200K,E200K,E02,09-100-ce,biological_sample,09_100_ce,0.9958885852609919,0.9971069845914808,0.023098860687239216,0.9999999999999999,1.0000000000000002,30
2021-05-10_SNV_E200K,E200K,E05,03-112-hip,biological_sample,03_112_hip,0.996712498637375,0.9974248723710918,0.020217104049126397,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_E200K,E200K,E08,03-132-th,biological_sample,03_132_th,0.9972302087919912,0.9977897688471508,0.017584194936102065,0.9999999999999999,1.0000000000000002,11
2021-05-10_SNV_E200K,E200K,E11,15-27-th,biological_sample,15_27_th,0.9977948068597426,0.9982555885087379,0.014396178912068023,0.9999999999999999,1.0000000000000002,10
2021-05-10_SNV_E200K,E200K,E12,943497-sn,biological_sample,943497_sn,0.9964213148536636,0.9974418240851418,0.021001171081223565,0.9999999999999999,1.0000000000000002,19
2021-05-10_SNV_E200K,E200K,F02,09-100-fc,biological_sample,09_100_fc,0.9972650536864709,0.9978681207313428,0.017303934725083032,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_E200K,E200K,F05,03-112-mdb,biological_sample,03_112_mdb,0.9973583048979787,0.9979389378117627,0.016682425811167453,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_E200K,E200K,F08,04-045-cau,biological_sample,04_045_cau,0.9972400603641907,0.9980087178346466,0.016669310738132163,0.9999999999999999,1.0000000000000002,20
2021-05-10_SNV_E200K,E200K,F12,943497-th,biological_sample,943497_th,0.9970351853238688,0.9978580067595684,0.017600167719033888,0.9999999999999999,1.0000000000000002,20
2021-05-10_SNV_E200K,E200K,G02,09-100-hip,biological_sample,09_100_hip,0.9975170554958199,0.99801519793565,0.0161237406891907,0.9999999999999999,1.0000000000000002,11
2021-05-10_SNV_E200K,E200K,G05,03-112-th,biological_sample,03_112_th,0.9971672476207354,0.9978597954430558,0.017565453407687854,0.9999999999999999,1.0000000000000002,16
2021-05-10_SNV_E200K,E200K,G08,04-045-ce,biological_sample,04_045_ce,0.9976767032645214,0.9982409225986164,0.014796591011889883,0.9999999999999999,1.0000000000000002,13
2021-05-10_SNV_E200K,E200K,H02,09-100-mdb,biological_sample,09_100_mdb,0.996957424152794,0.997648100651948,0.018809638273962762,0.9999999999999999,1.0000000000000002,15
2021-05-10_SNV_E200K,E200K,H05,03-132-cau,biological_sample,03_132_cau,0.9972157547988378,0.9980432685134764,0.0167116053142808,0.9999999999999999,1.0000000000000002,25
2021-05-10_SNV_E200K,E200K,H08,04-045-fc,biological_sample,04_045_fc,0.9977939365804346,0.9983645228553031,0.013949844847790776,0.9999999999999999,1.0000000000000002,16
2021-05-20_SNV_E200K,E200K,A02,NTC,NTC,ntc,0.999406260754504,0.9999306637390329,0.002679273814080615,0.9999999999999999,1.0000000000000002,11
2021-05-20_SNV_E200K,E200K,A05,04-045-hip,biological_sample,04_045_hip,0.998347985176113,0.9993459906500761,0.009881913299983568,0.9999999999999999,1.0000000000000002,12
2021-05-20_SNV_E200K,E200K,A08,20-357-th,biological_sample,20_357_th,0.9989198254159687,0.999560766230668,0.006721159659758955,0.9999999999999999,1.0000000000000002,8
2021-05-20_SNV_E200K,E200K,A11,929474-sn,biological_sample,929474_sn,0.9981077881656837,0.9993201475651303,0.010623406001021105,0.9999999999999999,1.0000000000000002,17
2021-05-20_SNV_E200K,E200K,B02,WT,WT_control,wt,0.9954876888260606,0.9987969823510766,0.021560310777679847,0.9999999999999999,1.0000000000000002,37
2021-05-20_SNV_E200K,E200K,B05,04-045-mdb,biological_sample,04_045_mdb,0.9982316194673843,0.9992807379296526,0.01066563955845059,0.9999999999999999,1.0000000000000002,11
2021-05-20_SNV_E200K,E200K,B08,20-169-cau,biological_sample,20_169_cau,0.9989326407099922,0.9995195539628003,0.0069397274121151984,0.9999999999999999,1.0000000000000002,7
2021-05-20_SNV_E200K,E200K,B11,17-13-bg,biological_sample,17_13_bg,0.9972448028167474,0.9990113233866424,0.015211915474742665,0.9999999999999999,1.0000000000000002,14
2021-05-20_SNV_E200K,E200K,C02,E200K,positive_control,e200k,0.8992869301532581,0.9990232505647163,0.19189786532561828,0.9999999999999999,1.0000000000000002,4481
2021-05-20_SNV_E200K,E200K,C05,04-045-th,biological_sample,04_045_th,0.9984094143872847,0.9993294407951829,0.009776320199353096,0.9999999999999999,1.0000000000000002,10
